ArrivalRate,GreenTime,RedTime,Lanes,Duration,AvgWaitTime,MaxQueue,Throughput,Congestion
35,38,28,3,83,19.0463393269315,99,313,25.128205128205128
33,79,62,1,152,69.43354954890643,5,318,25.575
39,50,65,1,195,36.09937926052887,5,445,49.705882352941174
20,47,49,2,179,10.800249374885954,68,265,20.416666666666668
34,54,52,1,282,52.045416560371315,26,313,32.14545454545455
10,26,30,2,159,6.616661713569394,86,199,11.11111111111111
36,59,34,3,266,4.110148504386327,24,430,20.4
5,74,46,3,177,29.49544056887822,69,215,3.066666666666667
37,29,35,3,231,18.16237472094863,129,152,43.166666666666664
12,20,39,3,250,4.915041599518843,105,357,22.285714285714285
9,82,87,3,252,11.562649131555661,81,420,9.433734939759036
7,66,34,1,146,89.2044177875821,35,285,3.5522388059701493
35,69,72,3,64,24.057545732267712,111,194,36.0
30,53,60,1,210,14.729187007341238,40,457,33.333333333333336
39,80,43,2,235,35.39725560932746,42,416,20.703703703703702
5,40,29,1,175,43.1900077274396,27,300,3.5365853658536586
39,85,25,1,293,86.00955573672584,35,175,11.337209302325581
20,84,55,3,171,8.285950513202645,99,153,12.941176470588236
14,35,29,3,71,31.830594902002584,72,413,11.277777777777779
21,24,49,2,276,5.645767324462248,66,239,41.16
17,74,35,2,219,19.359696909909744,54,127,7.933333333333334
39,84,48,1,277,51.0026435583085,46,465,22.023529411764706
20,20,27,3,207,9.341847641267032,24,139,25.714285714285715
13,57,41,1,84,80.3339421580047,27,244,9.189655172413794
22,63,60,3,279,21.351797968702694,42,301,20.625
33,76,24,1,105,63.48883310269246,11,175,10.285714285714286
22,69,61,2,104,8.296114953128846,32,252,19.17142857142857
15,43,23,2,218,5.698553354148919,48,347,7.840909090909091
10,30,87,3,72,17.180914514626156,147,216,28.06451612903226
35,57,63,2,176,38.97837255907618,24,340,38.01724137931034
24,70,78,3,200,23.284254971052277,96,357,26.366197183098592
35,83,36,1,168,71.80839987615562,37,490,15.0
26,48,70,3,268,16.263003473432196,129,442,37.142857142857146
24,63,53,2,101,34.258564507023365,44,364,19.875
35,35,87,1,226,24.572446375247825,18,297,84.58333333333333
36,51,23,3,148,27.67337494565777,60,319,15.923076923076923
10,88,40,2,142,30.26342116380111,36,426,4.49438202247191
8,49,22,1,197,58.354001807133486,42,192,3.52
17,44,31,3,178,27.963313319083642,129,297,11.71111111111111
28,53,86,2,144,39.70360975654435,26,416,44.592592592592595
10,30,52,1,275,10.337378284463313,46,220,16.774193548387096
9,89,83,2,223,49.71288364687026,84,294,8.3
25,29,27,2,167,25.756054328831084,84,438,22.5
32,73,29,1,217,13.021690008132499,33,194,12.54054054054054
24,36,57,2,92,6.441734480132651,56,251,36.972972972972975
31,38,48,1,93,51.86519368631708,41,423,38.15384615384615
25,68,72,3,90,23.78580661905437,54,120,26.08695652173913
21,80,84,1,257,22.619887789860663,29,385,21.77777777777778
14,47,50,3,101,6.7303369665233985,150,222,14.583333333333334
17,85,65,3,188,15.383822097931334,96,319,12.848837209302326
22,59,75,2,110,44.635087001802745,12,455,27.5
30,32,89,3,107,9.856377200568502,99,252,80.9090909090909
39,22,26,3,190,25.749262725299587,18,366,44.08695652173913
7,61,60,3,130,20.095721814106245,138,159,6.774193548387097
14,71,84,2,227,49.166953673294636,54,393,16.333333333333332
30,56,22,3,153,10.625918774881166,75,250,11.578947368421053
30,43,78,3,151,10.725128808191,33,231,53.18181818181818
24,43,51,2,220,41.494542442568125,16,189,27.818181818181817
6,72,28,1,97,45.79103648448105,49,494,2.3013698630136985
32,37,62,1,83,89.67364589197943,31,232,52.21052631578947
32,48,80,3,61,32.59237653244444,63,154,52.244897959183675
15,70,56,3,242,28.598237855777413,54,112,11.830985915492958
12,58,66,2,95,10.566173072929875,22,106,13.423728813559322
38,54,74,2,97,29.730311374975603,66,312,51.127272727272725
23,51,81,2,284,11.494896276136316,56,377,35.82692307692308
27,24,77,2,234,49.61626944571538,78,304,83.16
34,38,80,1,154,15.591935922614937,30,419,69.74358974358974
8,32,56,1,96,82.4626462489925,26,188,13.575757575757576
8,35,55,1,296,86.7264724520099,35,406,12.222222222222221
14,73,26,3,270,27.16832797751559,126,236,4.918918918918919
36,56,79,2,146,44.767914319846874,30,159,49.89473684210526
5,40,79,2,185,19.79394167138519,66,212,9.634146341463415
16,56,31,3,274,16.504423949820417,120,450,8.701754385964913
27,50,46,3,76,31.254607264238956,66,249,24.352941176470587
34,30,78,1,131,97.86310834383403,9,469,85.54838709677419
10,40,86,2,154,29.06779219634153,92,234,20.975609756097562
11,49,73,1,293,59.68534558572111,7,192,16.06
29,88,22,1,97,95.79927380694005,34,354,7.168539325842697
26,64,70,3,129,7.209420230292371,129,363,28.0
14,85,45,1,244,88.54684883465532,22,469,7.325581395348837
31,76,32,3,94,23.69658748262889,33,454,12.883116883116884
24,55,48,2,213,44.192882144289364,18,138,20.571428571428573
15,47,86,2,136,41.86619052501055,66,389,26.875
14,59,55,3,107,7.238718820597236,48,446,12.833333333333334
12,81,61,1,166,91.75359856622609,12,129,8.926829268292684
12,32,67,2,135,13.882549604665533,42,132,24.363636363636363
18,42,87,3,127,18.50399363246243,39,372,36.41860465116279
20,69,73,2,161,16.51628993059779,94,301,20.857142857142858
8,57,52,1,133,23.858196899544517,34,200,7.172413793103448
35,70,43,2,151,7.49559865527713,58,372,21.197183098591548
35,71,58,2,282,40.86666490706273,16,122,28.194444444444443
6,35,84,3,233,20.057856509122082,30,191,14.0
11,45,83,1,104,34.27464392668843,30,491,19.847826086956523
33,47,89,3,82,14.056749024164091,141,338,61.1875
8,54,38,3,215,11.80446324806872,54,120,5.527272727272727
12,63,34,2,253,41.252147823597966,70,495,6.375
23,75,41,3,277,15.377995127228537,123,190,12.407894736842104
13,31,27,3,179,28.419263496180587,99,105,10.96875
18,85,35,3,115,16.862790148267347,150,146,7.325581395348837
23,30,70,2,183,26.294463775304312,54,208,51.935483870967744
6,50,78,3,152,31.964605342021922,48,375,9.176470588235293
13,84,40,3,240,11.489455873424212,48,248,6.117647058823529
35,83,28,1,187,88.59928893166106,5,224,11.666666666666666
35,44,31,3,94,28.283032020160476,69,140,24.11111111111111
9,60,24,1,130,49.34543753123848,27,296,3.540983606557377
25,79,57,1,242,46.009595606208855,23,193,17.8125
16,87,45,3,287,23.14683052423605,21,483,8.181818181818182
36,49,89,1,212,46.87802379498295,11,317,64.08
14,57,31,1,85,96.15090791446863,12,287,7.482758620689655
28,63,46,1,64,19.77702085839939,5,119,20.125
23,87,29,1,97,39.93576974459957,27,277,7.579545454545454
15,72,32,1,226,13.298905225145456,41,188,6.575342465753424
6,33,42,3,122,30.22132245153878,63,178,7.411764705882353
36,58,45,2,117,20.41899947596766,62,105,27.45762711864407
29,59,49,1,162,36.47495738926537,45,187,23.683333333333334
33,28,62,3,95,3.935494171591502,57,443,70.55172413793103
6,40,74,3,224,17.89775684590253,84,414,10.829268292682928
24,80,52,2,80,6.394278021965989,70,114,15.407407407407407
10,75,25,1,194,36.952109398753926,48,253,3.289473684210526
29,40,87,2,236,48.99914905318297,94,339,61.53658536585366
34,78,47,1,107,99.5389459305057,10,220,20.227848101265824
32,82,30,2,284,24.18313105661434,22,235,11.566265060240964
19,42,86,2,272,22.47234781622968,62,464,38.0
16,67,26,1,290,93.52627120705034,13,425,6.117647058823529
8,35,77,1,120,65.60697043882328,20,269,17.11111111111111
38,24,44,1,253,42.26905106999082,28,251,66.88
31,46,61,1,109,35.16445392753806,26,350,40.234042553191486
8,62,79,2,250,32.303682798093675,92,391,10.031746031746032
7,78,29,2,93,44.893127830120186,62,414,2.569620253164557
33,64,22,3,205,10.248536067803187,111,190,11.169230769230769
35,24,42,2,239,13.684356808669511,72,183,58.8
26,86,63,3,192,16.96866806715749,51,349,18.82758620689655
27,87,46,1,166,28.32971940942084,27,295,14.113636363636363
28,24,68,2,121,48.51120159453264,14,494,76.16
16,64,72,3,182,4.0646916200049334,33,432,17.723076923076924
38,42,79,3,277,18.098305840525338,78,359,69.81395348837209
7,23,59,2,195,7.133342645867309,82,146,17.208333333333332
24,84,53,3,149,15.124624464777712,21,231,14.964705882352941
23,33,68,1,295,59.791824163225975,15,134,46.0
8,85,31,2,131,16.95850265913273,98,295,2.883720930232558
24,78,67,3,283,10.401180372188158,93,263,20.354430379746834
7,60,44,1,87,66.31408912425225,44,431,5.049180327868853
25,85,26,2,151,33.97410522393888,38,283,7.558139534883721
34,25,78,1,208,12.135987580979732,50,184,102.0
23,21,43,3,286,33.25045099679016,42,451,44.95454545454545
5,39,41,2,286,35.97031125170488,84,386,5.125
34,64,47,1,179,94.62378861098959,20,158,24.584615384615386
32,53,73,1,103,42.41494368395218,10,346,43.25925925925926
5,71,53,1,197,26.199198810816156,26,309,3.6805555555555554
29,51,36,3,73,7.915912992416385,135,214,20.076923076923077
33,78,31,3,286,17.231568289690784,87,332,12.949367088607595
21,63,27,1,150,17.482820674222566,35,401,8.859375
33,59,57,3,260,12.11799386829869,144,444,31.35
24,85,89,1,95,38.95746063878845,46,491,24.837209302325583
18,80,48,2,101,15.592289459012765,96,157,10.666666666666666
9,67,20,3,61,6.191260193008415,63,378,2.6470588235294117
38,84,83,2,164,19.727803047869706,92,178,37.10588235294118
8,69,85,2,262,48.515391766544845,96,106,9.714285714285714
17,60,72,3,284,19.435382240284053,105,107,20.065573770491802
22,83,43,3,291,3.637235685437101,69,240,11.261904761904763
27,81,21,1,86,34.761061111166185,7,483,6.914634146341464
15,75,44,3,237,14.02062495048905,36,295,8.68421052631579
21,61,78,1,125,82.8381352825988,25,171,26.419354838709676
33,69,21,2,291,29.845355283985935,82,333,9.9
31,48,89,3,204,13.693359962969083,36,245,56.30612244897959
39,81,52,3,77,29.822838005510686,141,162,24.73170731707317
29,83,60,3,90,27.708353059943992,18,463,20.714285714285715
23,31,37,3,117,21.073137444303175,27,199,26.59375
17,79,64,1,233,27.604105832169488,31,300,13.6
5,24,22,1,62,30.071258292140282,11,434,4.4
24,81,38,1,105,50.19457177147468,25,175,11.121951219512194
33,30,28,1,242,85.4479194466184,27,189,29.806451612903224
31,39,66,3,228,4.561708115241346,66,462,51.15
16,46,42,1,151,77.32982805378002,30,287,14.297872340425531
13,68,66,2,140,37.71467128693827,90,159,12.434782608695652
35,50,43,2,143,16.854112184068754,48,497,29.50980392156863
29,57,51,3,85,10.982865224030157,144,213,25.5
14,42,75,3,216,25.854669712522334,72,326,24.41860465116279
8,22,27,2,226,42.48309045666737,86,133,9.391304347826088
11,44,53,2,220,7.005867413113372,82,261,12.955555555555556
27,40,54,2,175,36.18516069365019,10,281,35.5609756097561
26,24,48,1,123,29.822314607837964,35,220,49.92
14,67,64,3,151,16.711829124526144,30,175,13.176470588235293
33,70,51,1,89,36.76699893923872,43,261,23.704225352112676
11,33,77,1,175,73.1633945945324,26,259,24.91176470588235
30,37,31,3,125,23.719516260511938,117,297,24.473684210526315
19,76,26,3,71,31.034729390622868,138,217,6.415584415584416
10,44,46,2,147,19.57539463798131,30,295,10.222222222222221
16,23,37,2,247,18.503434664084352,80,179,24.666666666666668
29,44,24,2,82,32.501896348638084,80,150,15.466666666666667
24,59,79,2,78,23.639434872241498,46,456,31.6
36,65,55,2,258,10.589777957395754,100,228,30.0
37,85,72,3,82,9.801411446915326,78,210,30.976744186046513
9,80,77,1,109,71.7592659746349,23,248,8.555555555555555
21,89,24,3,261,13.956025140429512,117,232,5.6
5,56,67,3,287,29.881302571911633,42,236,5.87719298245614
32,23,38,2,110,22.432291526566967,24,308,50.666666666666664
27,34,85,3,156,31.457827915867053,69,108,65.57142857142857
6,61,84,2,192,24.893169072337088,20,355,8.129032258064516
10,73,50,1,143,92.05890285261516,6,405,6.756756756756757
10,69,30,2,216,40.308444410148084,36,188,4.285714285714286
34,75,44,1,140,50.91494793323519,33,411,19.68421052631579
31,55,80,2,156,14.42922383597633,42,400,44.285714285714285
8,27,53,2,203,19.392037793559453,26,190,15.142857142857142
38,67,79,2,271,43.678961834159466,34,234,44.14705882352941
27,49,75,3,206,6.026523598197957,48,140,40.5
39,26,66,3,101,15.77513013833254,57,415,95.33333333333333
28,25,24,2,159,33.830799854987205,64,350,25.846153846153847
37,23,34,1,282,65.9305803591329,8,289,52.416666666666664
10,58,30,2,72,17.91787856838997,78,259,5.084745762711864
36,72,87,1,243,20.94709348106609,39,125,42.9041095890411
28,56,52,3,258,15.840786676661182,75,228,25.54385964912281
24,37,73,3,264,17.257649160772925,87,250,46.10526315789474
18,83,30,1,238,60.6700530652857,32,381,6.428571428571429
7,56,29,2,243,49.42609812593053,24,241,3.56140350877193
26,24,81,2,77,49.495007565705635,42,186,84.24
12,29,87,1,116,99.67019537210227,18,482,34.8
16,79,60,3,151,11.376296060247027,117,276,12.0
5,69,74,1,258,53.6749932250757,24,205,5.285714285714286
12,79,22,2,157,48.28705487877042,72,240,3.3
33,49,85,3,113,29.412004787536187,132,151,56.1
12,68,46,1,62,57.37438064474233,33,224,8.0
16,82,21,3,266,4.965017305297667,105,102,4.048192771084337
7,74,47,2,68,49.67794755694072,10,382,4.386666666666667
38,22,58,3,253,12.516183131534829,93,465,95.82608695652173
10,59,36,1,252,34.50244073336593,22,155,6.0
17,71,83,3,283,15.278858721248369,84,135,19.59722222222222
26,89,31,1,120,16.952774783093343,36,476,8.955555555555556
19,30,88,1,278,87.02025376129848,21,140,53.935483870967744
19,72,82,3,289,8.3923427258503,126,351,21.34246575342466
34,32,46,3,193,30.124636199829897,54,364,47.39393939393939
19,39,36,3,224,25.036092475912184,15,480,17.1
19,40,71,3,263,10.20380710231616,117,309,32.90243902439025
16,44,81,1,158,80.56482092010367,49,136,28.8
20,44,25,3,253,20.093563867123883,150,140,11.11111111111111
10,41,87,2,173,11.72289067175609,98,294,20.714285714285715
34,41,25,2,165,8.54460462350338,80,147,20.238095238095237
37,22,80,2,119,45.38697991663748,24,446,128.69565217391303
14,62,31,3,152,3.9972553354552005,27,446,6.888888888888889
39,67,21,2,248,44.42334724313758,10,467,12.044117647058824
11,40,42,2,137,10.842185117884949,70,363,11.268292682926829
21,53,36,2,270,49.0917105092247,90,376,14.0
37,24,53,1,191,54.36755746492704,47,119,78.44
36,39,80,1,185,83.35118625905784,27,490,72.0
34,50,87,1,66,68.55400276148262,14,243,58.0
14,88,85,3,182,32.081863476973815,63,356,13.370786516853933
5,43,77,3,149,13.367565558335018,72,367,8.75
25,77,24,3,285,20.85411344095392,33,131,7.6923076923076925
33,37,86,3,140,31.84874800313206,111,374,74.6842105263158
35,37,83,2,261,5.1656626194379855,92,183,76.44736842105263
21,81,72,1,63,27.573952152680306,13,286,18.4390243902439
26,48,42,3,249,25.886168653442564,27,388,22.285714285714285
39,80,44,3,180,32.178268601236674,54,299,21.185185185185187
13,75,84,2,257,25.37673499760764,100,440,14.368421052631579
25,27,75,3,148,26.967792516776324,123,104,66.96428571428571
31,74,81,2,234,48.668957500310434,28,289,33.48
36,65,76,1,173,98.70893280255692,22,414,41.45454545454545
8,42,58,1,282,79.00787634768587,7,486,10.790697674418604
13,34,54,2,77,9.146359851621693,84,311,20.057142857142857
7,26,28,2,71,12.145342684495546,46,341,7.2592592592592595
25,46,46,3,84,30.261968397266042,84,493,24.46808510638298
18,68,68,2,249,39.62426461274656,72,402,17.73913043478261
36,52,60,3,82,27.266198612550628,93,477,40.75471698113208
30,34,20,3,283,23.79508462139655,57,371,17.142857142857142
33,45,41,3,225,27.499976628970945,84,196,29.41304347826087
36,40,79,3,147,31.212936590042318,48,224,69.36585365853658
13,42,37,3,238,19.839989422965235,120,495,11.186046511627907
34,43,45,2,224,25.080927027771796,80,257,34.77272727272727
24,85,39,1,101,27.89192730337173,39,146,10.883720930232558
5,42,37,1,290,17.611981809458143,12,314,4.3023255813953485
18,86,86,1,156,88.64231494771532,46,106,17.79310344827586
27,48,28,2,112,21.03366365264893,84,371,15.428571428571429
37,66,46,2,72,22.592359980215427,94,390,25.402985074626866
34,57,83,1,209,12.422095669058166,35,159,48.6551724137931
20,43,45,3,137,11.055573895663501,21,364,20.454545454545453
19,82,88,2,211,30.96769864475252,50,117,20.14457831325301
11,73,49,3,277,21.54748486647594,99,186,7.283783783783784
37,26,85,3,86,8.929715893922467,42,105,116.48148148148148
16,23,36,3,296,29.553236526343923,114,358,24.0
11,80,66,3,166,21.187187824092508,147,285,8.962962962962964
25,72,50,2,197,47.62473746970561,74,218,17.123287671232877
18,60,74,2,105,22.74441808887751,30,153,21.83606557377049
25,43,65,3,152,10.965290192179168,144,337,36.93181818181818
13,87,44,2,215,7.242207079275941,32,408,6.5
24,78,66,1,238,89.23274870390428,34,420,20.050632911392405
35,48,55,2,256,41.633016986942955,18,271,39.285714285714285
20,83,30,1,268,44.635738755689005,33,312,7.142857142857143
23,39,24,1,246,90.50694323617121,45,186,13.8
31,39,49,2,92,32.75723737298602,58,452,37.975
36,55,30,2,78,39.12945656881652,38,477,19.285714285714285
37,54,86,2,263,47.813365557586366,62,257,57.85454545454545
7,47,81,2,153,16.83057001013648,42,479,11.8125
11,50,30,1,169,66.74078337723653,26,307,6.470588235294118
10,21,87,3,181,15.036546165650178,63,180,39.54545454545455
15,29,50,1,61,36.64684540913629,46,470,25.0
7,63,24,2,177,20.66549284941774,56,200,2.625
21,87,23,3,238,13.967186301714136,147,256,5.488636363636363
12,31,57,1,171,87.82891455797782,8,375,21.375
16,79,35,3,270,31.69991442764177,132,229,7.0
16,38,78,1,95,87.56129141107844,21,335,32.0
39,27,22,2,168,27.735704598247853,18,242,30.642857142857142
11,48,82,1,212,42.205801899368275,25,325,18.408163265306122
13,24,85,1,274,92.61439673117194,6,309,44.2
12,56,44,1,110,57.25602760210779,37,377,9.263157894736842
28,82,66,2,267,5.77548505857128,12,457,22.265060240963855
21,27,60,1,80,47.20490112879695,29,400,45.0
11,71,52,3,237,16.75323785305948,51,364,7.944444444444445
34,51,38,2,218,47.94044032612616,18,476,24.846153846153847
34,84,33,3,89,7.687535098156972,15,280,13.2
16,41,35,2,207,38.992934463700145,14,219,13.333333333333334
16,80,53,3,65,5.851687841060046,147,399,10.469135802469136
19,33,65,3,146,31.56593041924458,96,177,36.3235294117647
34,75,80,3,135,10.466526097244033,33,399,35.78947368421053
22,66,87,3,272,3.653460909837166,45,231,28.567164179104477
29,74,49,2,272,22.2877745490105,38,441,18.946666666666665
17,50,31,1,91,72.25472138752292,28,207,10.333333333333334
7,50,58,3,164,4.069140593170772,45,471,7.96078431372549
27,85,20,1,288,83.43098702639071,30,416,6.27906976744186
17,68,57,2,210,5.738103658517953,22,193,14.043478260869565
14,67,25,3,190,19.32183835409226,15,241,5.147058823529412
38,79,74,3,261,21.939485690852894,114,413,35.15
37,53,39,2,112,28.85415741261616,74,424,26.72222222222222
8,45,62,3,289,23.504732243466055,60,223,10.782608695652174
7,59,73,2,82,19.056806840937462,64,301,8.516666666666667
25,76,55,1,282,28.941079635629286,26,426,17.857142857142858
25,27,51,3,60,23.45005734378773,138,394,45.535714285714285
32,51,89,1,119,74.55180392141447,11,397,54.76923076923077
17,54,52,2,191,17.880984771219293,96,387,16.072727272727274
30,66,82,2,91,37.130012062922944,88,382,36.71641791044776
20,76,58,2,240,30.997300202933264,30,282,15.064935064935066
12,67,73,2,204,11.85551894131353,38,422,12.882352941176471
7,29,21,1,207,74.00442458931781,37,422,4.9
32,51,77,3,162,9.409987128719942,60,321,47.38461538461539
5,67,28,2,277,42.15160666477556,48,240,2.0588235294117645
35,52,54,2,80,28.3985589796798,48,158,35.660377358490564
14,49,54,2,227,11.03175873578288,14,384,15.12
26,75,22,3,101,7.468998464567168,63,204,7.526315789473684
18,50,44,1,77,75.58070243607922,30,292,15.529411764705882
29,38,84,3,145,32.71899153248956,144,491,62.46153846153846
19,43,79,1,280,68.51557284635767,13,165,34.11363636363637
36,34,52,2,281,40.72441243027628,62,474,53.48571428571429
25,56,32,3,234,18.10990556346563,96,257,14.035087719298245
34,65,45,3,264,27.5756385881859,75,168,23.181818181818183
9,43,81,2,126,49.02492272561845,28,250,16.568181818181817
8,28,81,3,160,3.857677313858273,120,456,22.344827586206897
31,80,82,2,89,27.256929179496012,18,429,31.382716049382715
30,84,59,2,125,43.51255521347311,54,291,20.823529411764707
36,32,51,2,285,46.45101041137592,14,243,55.63636363636363
33,20,45,3,230,3.947003342143619,24,273,70.71428571428571
28,54,45,3,184,19.523956998563403,21,406,22.90909090909091
17,22,83,2,220,22.07559835202865,72,305,61.34782608695652
15,28,83,1,213,59.599441456913254,25,175,42.93103448275862
6,46,32,2,224,19.68002651405871,24,186,4.085106382978723
11,58,45,3,237,4.68999490394912,18,495,8.389830508474576
14,43,80,1,161,49.93009750480333,17,248,25.454545454545453
19,58,83,1,130,21.422350363907764,46,320,26.728813559322035
8,60,33,2,126,22.009336374918462,10,245,4.327868852459017
35,74,82,2,297,38.58665315208187,64,292,38.266666666666666
13,87,56,3,92,17.705669447572628,96,225,8.272727272727273
11,52,59,1,69,56.249639936507876,21,383,12.245283018867925
28,81,31,3,202,22.0900800789868,63,166,10.585365853658537
7,22,63,2,61,48.46251229974688,94,120,19.17391304347826
24,44,26,3,117,27.533040032621205,75,431,13.866666666666667
9,32,22,3,197,15.42529638700686,111,340,6.0
24,38,41,1,72,97.14826934266932,41,310,25.23076923076923
19,37,84,2,250,38.894922710958895,98,435,42.0
21,72,53,1,176,18.14187587744527,39,449,15.246575342465754
11,62,71,1,132,82.5358620733044,12,108,12.396825396825397
5,77,42,1,216,10.458246007171546,26,225,2.6923076923076925
16,30,80,3,115,18.452022719112453,102,398,41.29032258064516
24,75,68,1,210,23.042556461875257,34,123,21.473684210526315
30,37,28,3,245,21.00781031423867,63,441,22.105263157894736
35,89,50,1,218,10.730787638848279,44,364,19.444444444444443
25,24,43,1,235,67.2394898622714,37,382,43.0
39,85,68,3,277,26.402718600095824,141,498,30.837209302325583
14,53,53,3,157,14.161978803350486,78,206,13.74074074074074
7,30,89,3,97,8.34762128357765,15,213,20.096774193548388
22,57,78,2,258,49.743274506234805,74,319,29.586206896551722
34,50,83,3,140,30.579074963345075,54,421,55.333333333333336
19,73,54,2,132,23.050158006528743,70,411,13.864864864864865
24,36,39,1,240,91.30617296057302,11,280,25.2972972972973
33,21,56,3,125,25.5941213235909,42,144,84.0
28,65,81,3,105,16.137990788762767,60,343,34.36363636363637
25,41,88,3,259,24.55136127286792,15,207,52.38095238095238
13,80,76,1,184,21.34891161561012,37,405,12.197530864197532
24,43,25,2,221,37.037816203320816,36,441,13.636363636363637
9,72,81,1,241,29.925142870294533,26,372,9.986301369863014
31,62,85,3,176,13.42779549758852,141,327,41.82539682539682
27,87,64,1,61,39.38322430356838,6,496,19.636363636363637
19,75,60,3,94,3.367496345913697,42,286,15.0
26,74,43,3,176,19.723870860300767,147,454,14.906666666666666
33,84,26,1,64,52.497983412846004,14,473,10.094117647058823
38,42,85,1,79,62.76684216413257,45,453,75.11627906976744
16,39,68,3,167,5.7259527574411955,96,132,27.2
24,88,73,1,130,93.28299715655588,32,222,19.685393258426966
15,34,56,1,217,85.35448971277597,13,136,24.0
21,47,74,3,238,20.44194370302165,72,387,32.375
35,26,37,3,188,17.260004798395496,69,284,47.96296296296296
12,23,65,2,270,37.778256372834434,58,386,32.5
24,25,79,3,239,21.285767900478,132,231,72.92307692307692
14,78,24,3,180,17.586523135612534,108,216,4.253164556962025
19,37,40,1,119,83.3799095746182,26,406,20.0
37,32,60,3,79,26.696294032040438,105,326,67.27272727272727
16,54,40,1,279,62.86399142306796,9,100,11.636363636363637
24,78,88,1,65,27.19006969657191,16,373,26.734177215189874
30,23,51,3,154,30.194230011999682,60,339,63.75
36,84,62,3,196,11.219411325112224,72,395,26.258823529411764
15,21,89,3,101,15.830165360318098,42,451,60.68181818181818
32,87,48,3,203,6.089567310675148,132,139,17.454545454545453
8,89,59,2,285,13.944630085765978,10,212,5.2444444444444445
38,26,30,1,280,77.58130090814376,44,426,42.22222222222222
35,27,53,3,84,33.251881316927275,18,290,66.25
19,27,66,2,233,21.167727771372714,44,363,44.785714285714285
32,59,89,1,291,30.89214655715493,6,457,47.46666666666667
28,37,83,1,297,20.546061647869724,32,181,61.1578947368421
18,58,67,1,143,15.465034762665967,7,222,20.440677966101696
7,25,41,1,287,64.51191898412098,41,114,11.038461538461538
13,51,85,2,237,38.44071344557774,74,382,21.25
23,53,40,3,126,18.86646120908784,45,192,17.037037037037038
28,72,33,3,64,30.56376602232055,30,405,12.657534246575343
18,86,49,1,196,97.25207111774341,28,408,10.137931034482758
6,78,41,1,245,30.65743154235138,46,236,3.1139240506329116
24,63,54,3,163,30.56657943699533,96,439,20.25
24,76,29,2,179,11.087082014752323,34,162,9.03896103896104
17,61,74,1,117,87.27099899270445,17,311,20.29032258064516
16,58,89,2,162,43.39210557465031,72,229,24.135593220338983
22,66,22,3,230,23.366081041830697,33,301,7.223880597014926
14,77,45,2,138,18.331241858727534,66,192,8.076923076923077
37,54,42,1,182,84.06895656148473,48,411,28.254545454545454
11,81,36,2,162,13.671518666462605,50,322,4.829268292682927
33,40,69,1,270,25.86006883715798,24,476,55.53658536585366
15,74,31,1,170,13.80034372113482,24,115,6.2
34,44,82,2,72,30.053670891821927,38,428,61.955555555555556
8,88,88,1,131,66.0399802374829,17,364,7.910112359550562
19,58,85,1,192,60.26574645740675,25,330,27.372881355932204
27,38,45,1,154,11.779275507277916,40,449,31.153846153846153
21,54,80,1,125,37.26719409515548,30,432,30.545454545454547
28,84,45,3,65,14.848014116651326,69,257,14.823529411764707
7,55,42,3,292,3.72684724751511,147,475,5.25
13,87,30,1,290,60.127767932399514,5,136,4.431818181818182
16,50,56,3,121,32.59667845384813,69,176,17.568627450980394
8,52,34,1,284,63.521645490663765,40,161,5.132075471698113
5,77,20,1,256,11.66422548030188,15,273,1.2820512820512822
33,30,74,3,196,31.27912520764691,48,328,78.7741935483871
25,25,45,1,77,92.70032136322158,9,468,43.26923076923077
15,26,60,2,238,29.139257701013893,16,218,33.333333333333336
36,56,59,1,95,53.14718130289928,10,160,37.26315789473684
36,27,72,3,188,20.177433519704167,117,310,92.57142857142857
22,46,82,3,141,23.590596939443532,117,474,38.38297872340426
33,82,64,2,276,25.022650388441672,28,439,25.44578313253012
8,39,39,2,229,46.52066419296322,86,240,7.8
6,70,20,1,121,73.39389003169512,49,358,1.6901408450704225
36,49,74,3,195,30.968912345756525,135,195,53.28
22,67,36,2,197,5.477646266076691,76,233,11.647058823529411
29,65,38,3,73,9.837404277589867,18,123,16.696969696969695
10,49,75,2,158,18.107328180310567,16,291,15.0
15,65,21,1,85,62.09513725934668,32,245,4.7727272727272725
33,53,73,1,198,83.39823382668112,16,187,44.611111111111114
14,57,85,3,66,27.176525948784164,96,460,20.517241379310345
35,52,34,2,207,38.56910076447122,66,237,22.452830188679247
37,32,33,3,254,25.06130229019192,54,254,37.0
37,65,62,2,205,31.333366898930723,58,435,34.75757575757576
13,42,60,2,290,6.83849633617573,28,307,18.13953488372093
20,67,33,2,104,8.272901361424756,22,279,9.705882352941176
29,52,55,1,214,79.70533030528016,7,180,30.09433962264151
24,71,72,3,182,32.134210378972554,90,374,24.0
29,43,45,1,228,72.01569180591791,32,211,29.65909090909091
17,28,59,3,269,8.743846456351333,60,303,34.58620689655172
28,50,89,2,121,49.68410014390722,70,477,48.86274509803921
22,68,67,1,245,66.16968340652517,7,155,21.36231884057971
15,81,40,1,282,98.85822367614588,49,135,7.317073170731708
13,66,20,1,123,44.58361141573733,46,131,3.8805970149253732
27,59,72,1,84,72.87027903296895,20,177,32.4
35,37,74,2,275,36.54285652993346,36,216,68.15789473684211
11,48,68,1,110,51.44428180771874,21,223,15.26530612244898
35,77,72,3,273,12.859303712611101,63,136,32.30769230769231
